,closeness_closest_mrt,betweenness_closest_mrt
3227,0.1911398825988953,0.08533659853747258
3228,0.138968570182583,0.027486314441456015
3229,0.1468204302467478,0.0569875295606967
3230,0.23414265280370272,0.05691554780668879
3231,0.15671364545319091,0.3127457744322414
3232,0.18930768064549885,0.0921271163683181
3233,0.15573087262044213,0.059068815794335275
3234,0.17111374314482358,0.14451530272548693
3235,0.12151939374786695,0.02953901299689719
3236,0.17099665226974334,0.007980035505662078
3237,0.1520896647972261,0.05883764272470819
3238,0.7374020896123579,0.15240570626453792
3239,0.1344363236214766,0.0484944066807465
3240,0.18399192635677203,0.14483417329742349
3241,0.11695160744128515,0.051083430210317346
3242,0.1517564583737055,0.09056157952802942
3243,0.16339199418138123,0.244735252445956
3244,0.23642854318241768,0.09945365021286315
3245,0.07684699538471332,0.020325885652327177
3246,0.43019066463151745,0.492713183940095
3247,0.06810446321454018,0.06320494575544962
3248,0.11066799338742797,0.05803336267757724
3249,1.368093134616839,0.521903547444989
3250,0.33949689050545867,0.24616727582689824
3251,0.6029700401265231,0.3820471858828835
3252,0.22291616709377768,0.2499916389564043
3253,0.45537148305502084,0.17371623787752025
3254,0.07299747810867506,0.03946139331441631
3255,0.19751982477704633,0.0
3256,0.04754893036341727,0.037429414196188865
3257,0.1754674310319415,0.25944239496446847
3258,0.16339199418138123,0.244735252445956
3259,0.2650238928814632,0.3901886127930573
3260,0.10968176683081428,0.06545325422107127
3261,0.05009380081583889,0.07100363962356693
3262,0.07684699538471332,0.020325885652327177
3263,0.2484819249382615,0.356312163744317
3264,0.058879921869331144,0.0
3265,0.09240082888580334,0.053693063363336895
3266,0.1754674310319415,0.25944239496446847
3267,0.1676232966645155,0.17370056982408497
3268,0.05897813325496654,0.022892032850289
3269,0.16419118591276216,0.04397634226066616
3270,0.08676078824673693,0.060963387273233104
3271,0.11443205290124756,0.0
3272,0.25534057230156865,0.37593208149235124
3273,0.10392804232692038,0.11728672690728077
3274,0.9933063705652878,0.5007653676948693
3275,0.1754674310319415,0.25944239496446847
3276,0.3933504369733354,0.44605302682119335
3277,0.0485500870281355,0.0096026242226002
3278,0.10791244319617352,0.028542638132928184
3279,0.1819007593061255,0.39609248666401176
3280,0.10551699258750971,0.08415005224764896
3281,0.2358249044030335,0.17099530485419878
3282,0.12357975494654083,0.04457818194105359
3283,0.41070277638526564,0.04566675132875267
3284,0.1754674310319415,0.25944239496446847
3285,0.23998612397203997,0.01119962154078945
3286,0.12186901153729024,0.2144505545759184
3287,0.24591272907123363,0.3526280497441091
3288,0.10494168324230699,0.05503053391666607
3289,0.24002344167247033,0.1500687963903629
3290,0.12202975711083322,0.07438726228554299
3291,0.14118347876419365,0.006588720646845706
3292,0.24591272907123363,0.3526280497441091
3293,0.1147547148967251,0.0771760586214815
3294,0.07223118600000898,0.01910501275707925
3295,0.18039988285502237,0.2586855064619497
3296,0.32114825394584573,0.12251242897804838
3297,0.3933504369733354,0.44605302682119335
3298,0.1817256910993451,0.2686957246031871
3299,0.1565021409765572,0.31057405526916837
3300,0.6743806803596479,0.037438272190503365
3301,0.06522702250627319,0.027311694635554638
3302,0.1754674310319415,0.25944239496446847
3303,0.20764653234046013,0.15819201081236609
3304,0.3862713784383476,0.553896186525697
3305,0.14583465976351445,0.08403207674050292
3306,0.4213430807303045,0.6311050045353954
3307,0.40065394701159185,0.2019856381062778
3308,0.18930768064549885,0.0921271163683181
3309,0.041465930789382106,0.030598479187705738
3310,0.482110742004681,0.4995899273603369
3311,0.15696808337032989,0.05247377465202744
3312,0.3933504369733354,0.44605302682119335
3313,0.12483501232421616,0.05573402675195348
3314,0.12998215689106538,0.1921888403342868
3315,0.18930768064549885,0.0921271163683181
3316,0.461089159981241,0.6788510188681942
3317,0.03856320495226963,0.01386119201273987
3318,0.78547481490898,0.28233175235565816
3319,0.16339199418138123,0.244735252445956
3320,0.14720463230787584,0.08784524993866011
3321,0.16339199418138123,0.244735252445956
3322,0.1432017772115589,0.09576953098204803
3323,0.13021277975599369,0.20197936926056578
3324,0.10800662032794388,0.05256172620980143
3325,0.07108899498639465,0.0
3326,0.17099665226974334,0.007980035505662078
3327,0.5993077603646499,0.20345468439498046
3328,0.24200287736909876,0.18436581320138282
3329,0.19751982477704633,0.0
3330,0.07304566731989671,0.05825409321001918
3331,0.17037051599509231,0.12353469789161599
3332,0.1412708942869181,0.05358413711630101
3333,0.02063046820935611,0.009210709765456812
3334,0.07294254607403235,0.0382504561740892
3335,0.96720116648727,0.9476834424149813
3336,0.07689016514883933,0.020337303973692513
3337,0.04911402095243408,0.04019171946664261
3338,0.058534456224949974,0.05026443439681808
3339,0.461089159981241,0.6788510188681942
3340,0.08778291347151032,0.029345461324994042
3341,0.22267572553468357,0.2525106674308436
3342,0.15881728736300071,0.2821856046068626
3343,0.3246623487896208,0.4655515446939828
3344,0.06555171549655302,0.0
3345,0.11695160744128515,0.051083430210317346
3346,0.21573329614733502,0.24346318494528102
3347,0.13919594536461968,0.08702886617129559
3348,0.06726986717463755,0.04014369794380674
3349,0.1703734886470502,0.1257217563252791
3350,0.13980852575277025,0.11807626349255537
3351,0.1754674310319415,0.25944239496446847
3352,0.16419118591276216,0.04397634226066616
3353,0.1817256910993451,0.2686957246031871
3354,0.14251706651240062,0.09030008222286026
3355,0.18203244146412334,0.10862895458287074
3356,0.20037314118673133,0.009350971260705119
3357,0.24465890686703862,0.013582249634189365
3358,0.12998215689106538,0.1921888403342868
3359,0.37814928195677144,0.19781339561740757
3360,0.15620887862194657,0.12457695178036624
3361,0.0844190736787738,0.04905495683064185
3362,0.3920933104617194,0.15664521360613154
3363,0.12600674504987988,0.1082039225883606
3364,3.6822787799001184,1.9692031905402227
3365,0.14464188645874845,0.0972760963983765
3366,0.07223118600000898,0.01910501275707925
3367,0.2661777355039422,0.1792248082313159
3368,0.05853237047006119,0.03936481092491156
3369,0.08035512310616667,0.039105047148378126
3370,0.06161078215139742,0.0
3371,0.07732089582558233,0.0461417097600126
3372,0.96720116648727,0.9476834424149813
3373,0.08912306649966598,0.13824311862401056
3374,0.24409575247587434,0.09443125996722063
3375,0.07563266745973894,0.05086528412209412
3376,0.0678842345818232,0.055552041140406336
3377,0.5349264363388578,0.80123482850743
3378,0.1817256910993451,0.2686957246031871
3379,0.16929970277281325,0.10726979901288264
3380,0.06686353356248988,0.09024993590719252
3381,0.07406999422109393,0.014650155421207461
3382,0.07684699538471332,0.020325885652327177
3383,0.4372223418966208,0.048615507639125324
3384,0.07684699538471332,0.020325885652327177
3385,0.12570536590042408,0.0989523459520426
3386,0.13539131534709753,0.08578514284140365
3387,0.1571927063548219,0.05650148343435816
3388,0.15696808337032989,0.05247377465202744
3389,0.8341464502637697,0.4205265024525999
3390,0.12151939374786695,0.02953901299689719
3391,0.05135020689720266,0.040421690841948535
3392,0.09038274670919656,0.05207986852920136
3393,0.35059529276980755,0.14006633895528436
3394,0.2650238928814632,0.3901886127930573
3395,0.13765643414923787,0.09257816588265406
3396,0.050248476949165954,0.03955443460206605
3397,0.3401062326082773,0.12974456549416397
3398,0.1655447140895966,0.23464534591848377
3399,0.059568115874474595,0.04750571391592528
3400,0.07684699538471332,0.020325885652327177
3401,0.20227464016496313,0.04916905063872101
3402,0.0520539526775426,0.04259756832314493
3403,0.03295009535062514,0.012747124800162685
3404,0.06445556299054768,0.054436394334714644
3405,0.21047900646747736,0.06404129364765873
3406,0.04495147890587477,0.06371484209219618
3407,0.05606256713829405,0.1118813293228021
3408,1.9423241898328942,1.2306738998876299
3409,0.20037314118673133,0.009350971260705119
3410,0.3215806446459544,0.1352728757592083
3411,0.06057700891375488,0.011981404951772547
3412,0.1130350271753161,0.027476627671168728
3413,0.2780077861755692,0.3986509515917369
3414,0.24591272907123363,0.3526280497441091
3415,0.4915261630300773,0.7236627219493021
3416,0.21606323163244273,0.06574037523107285
3417,0.034732026942831284,0.013436485609274075
3418,0.0906473492087611,0.027580772099269357
3419,0.03282812984116145,0.012699941034716628
3420,0.1353037986575349,0.07095217125386702
3421,0.12186901153729024,0.2144505545759184
3422,0.05027070972064461,0.030644168748722445
3423,0.07223459586932138,0.057607261801458254
3424,0.16138361683830152,0.06264014905642586
3425,0.44640537455707086,0.6924410657427311
3426,0.19522264993232513,0.009110609227085143
3427,0.4486697188404519,0.2585300936408351
3428,0.3246623487896208,0.4655515446939828
3429,0.04517151664001431,0.0
3430,0.1911398825988953,0.08533659853747258
3431,0.14524832537824334,0.008063466969168603
3432,0.16138361683830152,0.06264014905642586
3433,0.19751982477704633,0.0
3434,0.11065372974189344,0.0483325728004138
3435,0.3984897945082433,0.22961568290229997
3436,0.19061572013718867,0.27018133339421635
3437,0.25998931520789076,0.3009063017240056
3438,0.1754674310319415,0.25944239496446847
3439,0.1817256910993451,0.2686957246031871
3440,0.5890410663981861,0.738649748036058
3441,0.0,0.0
3442,0.40065394701159185,0.2019856381062778
3443,0.3920933104617194,0.15664521360613154
3444,0.11695160744128515,0.051083430210317346
3445,0.07027019144417239,0.025257978883892987
3446,0.3400794780903251,0.4876590307866825
3447,0.7374020896123579,0.15240570626453792
3448,0.0,0.0
3449,0.03375802489558265,0.006676931956509236
3450,0.3167227481161574,0.12653391733246688
3451,0.10791244319617352,0.028542638132928184
3452,0.048774635820982896,0.039913988754924946
3453,0.032353271191139676,0.012516236483641651
3454,0.06518347851659888,0.03523725682024115
3455,0.12186901153729024,0.2144505545759184
3456,0.04089020168297603,0.01469760974662018
3457,0.10631709194275749,0.05173951245904971
3458,0.11311086665654795,0.06114611782373465
3459,0.1754674310319415,0.25944239496446847
3460,0.12151939374786695,0.02953901299689719
3461,0.07563266745973894,0.05086528412209412
3462,0.05027070972064461,0.030644168748722445
3463,0.13576962279569804,0.05149750145516588
3464,0.15881728736300071,0.2821856046068626
3465,0.2109222065744733,0.08872441149628044
3466,0.05148427991798117,0.010182972342295328
3467,0.10279175715763639,0.05390313080414297
3468,0.05703489530716522,0.04667364771894752
3469,0.04254695146245239,0.029896066318859077
3470,0.12186901153729024,0.2144505545759184
3471,0.16889780887798853,0.1567470962177473
3472,0.05737994376198152,0.046956012926060296
3473,0.09593606322146471,0.07079299989050486
3474,0.04217933119110849,0.0
3475,0.19702571037308977,0.11251917657177822
3476,0.14773699998699888,0.3217002277524901
3477,0.37092547857817,0.2825833239613728
3478,0.08588246579137564,0.06849147048526347
3479,0.12186901153729024,0.2144505545759184
3480,0.3246623487896208,0.4655515446939828
3481,0.3246623487896208,0.4655515446939828
3482,0.96720116648727,0.9476834424149813
3483,0.09299128246244641,0.16522635350681755
3484,0.415387295105369,0.5956471318695215
3485,0.06713966381531654,0.017758314721531433
3486,0.05853237047006119,0.03936481092491156
3487,0.3862713784383476,0.553896186525697
3488,0.18354467284917594,0.20813668725333215
3489,0.06406365313239193,0.0
3490,0.04089020168297603,0.01469760974662018
3491,0.2213384008272354,0.1196523759029625
3492,0.06445556299054768,0.054436394334714644
3493,0.09430155640106865,0.056275021117071965
3494,0.15696808337032989,0.05247377465202744
3495,0.18039988285502237,0.2586855064619497
3496,0.08570080966033918,0.06834659928923173
3497,0.3246623487896208,0.4655515446939828
3498,0.9045944429782045,0.3070942662074021
3499,0.08948602647770681,0.06018209213854303
3500,0.06779730383402444,0.0
3501,0.04495147890587477,0.06371484209219618
3502,3.6822787799001184,1.9692031905402227
3503,0.1460636776716241,0.12335909558151269
3504,0.06136237756990412,0.016230233382539032
3505,0.19522264993232513,0.009110609227085143
3506,0.2650238928814632,0.3901886127930573
3507,0.32114825394584573,0.12251242897804838
3508,0.3933504369733354,0.44605302682119335
3509,0.0358872729364466,0.013883405859391742
3510,0.3828192167919551,0.1568142725797205
3511,0.21867087542990257,0.24796923225424097
3512,0.18483811275766168,0.06643837241685538
3513,0.1358543768409652,0.07894342238989727
3514,0.12013102724288903,0.05846210300878447
3515,0.05950497573719483,0.011769369662470162
3516,0.5026830076699812,0.5802555671670089
3517,0.16419118591276216,0.04397634226066616
3518,0.3862713784383476,0.553896186525697
3519,0.08588246579137564,0.06849147048526347
3520,0.26687819881049873,0.08120156677393993
3521,0.4372223418966208,0.048615507639125324
3522,0.49549979141023515,0.33363367122356924
3523,0.06445556299054768,0.054436394334714644
3524,0.24591272907123363,0.3526280497441091
3525,0.16339199418138123,0.244735252445956
3526,0.8335240502533016,0.04627312314770327
3527,0.16419118591276216,0.04397634226066616
3528,0.2661777355039422,0.1792248082313159
3529,0.1550284616973096,0.27280060096217956
3530,0.2296134354542725,0.23793819457862989
3531,0.06436785262114356,0.07264155643609793
3532,0.1130350271753161,0.027476627671168728
3533,0.11614849101310645,0.13442788159825508
3534,0.21054316964116246,0.4584618993972643
3535,0.1754674310319415,0.25944239496446847
3536,0.07931499660301754,0.062434924132545706
3537,0.1676232966645155,0.17370056982408497
3538,0.46357388960515056,0.17684531218377908
3539,0.04089020168297603,0.01469760974662018
3540,0.9933063705652878,0.5007653676948693
3541,0.09796477134325077,0.03274921388429725
3542,0.13539131534709753,0.08578514284140365
3543,0.06810446321454018,0.06320494575544962
3544,0.3514458709295977,0.14693555178169673
3545,0.08589342591287058,0.059417227692672325
3546,0.07292342525322597,0.04904323580331428
3547,0.18551492125428076,0.12476446349733807
3548,0.24150899042671775,0.0819881514564758
3549,0.17099665226974334,0.007980035505662078
3550,0.07299747810867506,0.03946139331441631
3551,0.17099665226974334,0.007980035505662078
3552,0.12013102724288903,0.05846210300878447
3553,0.04374376191730248,0.026104353094308735
3554,0.0502597040945016,0.0
3555,0.10820207164434184,0.15155626687404947
3556,0.0362005951684336,0.0
3557,0.07969935137625253,0.053600253544643275
3558,0.06619482913534437,0.022128654899751937
3559,0.03818408406823683,0.014771953762752438
3560,0.11260205618123097,0.05904756890033802
3561,0.21047900646747736,0.06404129364765873
3562,0.05872458176935939,0.024589009022006964
3563,0.06647570827918442,0.039669778845145616
3564,0.11992191478647254,0.13533641695582957
3565,0.2758634043539276,0.1681616345103475
3566,0.13619565653319068,0.14703975710861797
3567,0.32114825394584573,0.12251242897804838
3568,0.4803753042058854,0.6888370817855718
3569,0.2296134354542725,0.23793819457862989
3570,0.19774957018221487,0.2769834826386297
3571,0.31941263025807587,0.1464814044451457
3572,0.19888675957321889,0.104294539882675
3573,0.8335240502533016,0.04627312314770327
3574,2.7602770752447148,2.7933898132113035
3575,0.43019066463151745,0.492713183940095
3576,0.0434977683692929,0.0086033362603442
3577,0.9933063705652878,0.5007653676948693
3578,0.1657610164850102,0.09466426004644792
3579,0.09763940781446033,0.0562612634312513
3580,0.18354467284917594,0.20813668725333215
3581,0.06445556299054768,0.054436394334714644
3582,0.07299747810867506,0.03946139331441631
3583,0.16419118591276216,0.04397634226066616
3584,0.415387295105369,0.5956471318695215
3585,0.6356281092722822,0.07067658772404616
3586,0.34526662984173934,0.12410293848116123
3587,0.12151939374786695,0.02953901299689719
3588,0.049695270526496006,0.009829127767162453
3589,0.08468051656585623,0.06665853689380186
3590,0.16339199418138123,0.244735252445956
3591,0.11614849101310645,0.13442788159825508
3592,0.1754674310319415,0.25944239496446847
3593,0.15417555023882326,0.10310849783280109
3594,0.1514274622815458,0.08799276397488627
3595,0.15855263523655375,0.31464320290931896
3596,0.13687858578056392,0.09468647933340935
3597,0.09658266937552758,0.064954801728653
3598,0.2761008880601527,0.10057376459016357
3599,0.07684699538471332,0.020325885652327177
3600,0.20923568174603055,0.2930718270026148
3601,0.16554607420533776,0.007725669084431062
3602,0.37092547857817,0.2825833239613728
3603,0.08052666378572965,0.033717921910728116
3604,0.38745270430364115,0.6009967146097098
3605,0.04089020168297603,0.01469760974662018
3606,0.15696808337032989,0.05247377465202744
3607,0.3146772366066328,0.01746932019160416
3608,0.16907877753706566,0.24245153880888712
3609,0.2655887865037829,0.1584917061749421
3610,0.1130350271753161,0.027476627671168728
3611,0.09733053762279832,0.08220118297037327
3612,0.21606323163244273,0.06574037523107285
3613,0.16339199418138123,0.244735252445956
3614,0.2850120438635531,0.11674951092962403
3615,1.7203843544725566,2.576862479740101
3616,0.07860648468290768,0.05256992138517929
3617,0.15573087262044213,0.059068815794335275
3618,0.03252823713945589,0.012583924080755792
3619,0.5452998634401777,0.4209861539116127
3620,0.9045944429782045,0.3070942662074021
3621,0.10470436609476633,0.09717180735323008
3622,0.060581151303156104,0.020252025847460095
3623,0.09236894427959258,0.12467620026777777
3624,0.2860605723662443,0.19261247049012215
3625,0.1933288059871274,0.10137999588188507
3626,0.0985073462640181,0.13962566226743067
3627,0.3273103478947505,0.48189153517184025
3628,0.07764491218513431,0.061120272447601674
3629,0.18758741345074048,0.10140707452924988
3630,0.08137052292652917,0.10983093605112383
3631,0.07413280530220773,0.01960798748364141
3632,0.12998215689106538,0.1921888403342868
3633,0.17103726866035973,0.06147778498105069
3634,0.05763093154186379,0.019265779703632406
3635,0.09000017650858766,0.024779952693265855
3636,0.2608971734848232,0.3741150847179372
3637,0.3246623487896208,0.4655515446939828
3638,0.21014983181868618,0.09694254477598825
3639,0.07345759790297889,0.11394364915366147
3640,0.2661777355039422,0.1792248082313159
3641,0.5607860849632939,0.22971485789894205
3642,0.10113653428111345,0.033809520986718807
3643,0.08588246579137564,0.06849147048526347
3644,0.31211878224624895,0.6193908615116792
3645,0.1515965598943148,0.2046194552584652
3646,0.40065394701159185,0.2019856381062778
3647,0.16112731566255498,0.2310494918143571
3648,0.28665334792385216,0.11452089010028772
3649,0.18930768064549885,0.0921271163683181
3650,0.17376644474508746,0.3057734691715894
3651,0.15696808337032989,0.05247377465202744
3652,0.461089159981241,0.6788510188681942
3653,0.40065394701159185,0.2019856381062778
3654,0.13190470850970912,0.07664831535967363
3655,0.18354467284917594,0.20813668725333215
3656,0.2503864928083008,0.5452215204699301
3657,0.28078252580008983,0.29096244793308673
3658,0.22267572553468357,0.2525106674308436
3659,0.5565410377182015,0.6311085258594489
3660,0.08858784608275577,0.05147738272804335
3661,0.13021277975599369,0.20197936926056578
3662,0.08566853691338415,0.06743628357578267
3663,0.07495098396123825,0.03479650549195727
3664,0.461089159981241,0.6788510188681942
3665,0.20195606251180018,0.12626809703961872
3666,0.17099665226974334,0.007980035505662078
3667,0.1517564583737055,0.09056157952802942
3668,0.1486159302225996,0.05637011376554887
3669,0.49549979141023515,0.33363367122356924
3670,0.16138361683830152,0.06264014905642586
3671,0.39809852298739806,0.042283943498302196
3672,0.08022278473597948,0.053952278502320004
3673,0.1358543768409652,0.07894342238989727
3674,0.32114825394584573,0.12251242897804838
3675,0.2296134354542725,0.23793819457862989
3676,0.15620887862194657,0.12457695178036624
3677,0.19355911208984505,0.12604757940180011
3678,0.1248902220646805,0.10220203257663778
3679,0.12186901153729024,0.2144505545759184
3680,0.08588246579137564,0.06849147048526347
3681,0.16419118591276216,0.04397634226066616
3682,0.3273103478947505,0.48189153517184025
3683,0.43019066463151745,0.492713183940095
3684,0.2661777355039422,0.1792248082313159
3685,0.2719886837385476,0.29364482694396704
3686,0.9287262883935123,0.3104693191392224
3687,0.16419118591276216,0.04397634226066616
3688,0.28665334792385216,0.11452089010028772
3689,0.9045944429782045,0.3070942662074021
3690,0.2850120438635531,0.11674951092962403
3691,0.16568416061234742,0.13992971100776205
3692,0.11553735556997319,0.07770240843231506
3693,0.11830576896483438,0.06203854779539037
3694,0.3273103478947505,0.48189153517184025
3695,0.37092547857817,0.2825833239613728
3696,0.1959159603972902,0.0
3697,0.08566853691338415,0.06743628357578267
3698,0.07684699538471332,0.020325885652327177
3699,0.10278106895668908,0.06912341519142531
3700,0.10828911393339484,0.05678589834849305
3701,0.18039988285502237,0.2586855064619497
3702,0.12013102724288903,0.05846210300878447
3703,0.23884294750374044,0.0924113831526727
3704,0.08566853691338415,0.06743628357578267
3705,0.11504108577919687,0.09055767219785239
3706,0.15261414845050106,0.11261680990187355
3707,0.05027070972064461,0.030644168748722445
3708,0.17099665226974334,0.007980035505662078
3709,0.2583047798603311,0.20326083998902406
3710,0.3167227481161574,0.12653391733246688
3711,0.09422072573204575,0.03149759507446715
3712,0.127762223138944,0.049590192969974474
3713,0.30668194812332217,0.3178008678017996
3714,0.2132137204802319,0.3193602842544727
3715,0.22502362115029007,0.13717056825530047
3716,0.03282812984116145,0.012699941034716628
3717,0.24591262665171762,0.15581242969491987
3718,0.15671364545319091,0.3127457744322414
3719,0.5521376759492514,0.13421398414627814
3720,0.32114825394584573,0.12251242897804838
3721,0.1468204302467478,0.0569875295606967
3722,0.11494153719838995,0.0
3723,0.05268935262459073,0.010421321253097018
3724,0.16890500205016948,0.06535149990399754
3725,0.18797951132444152,0.008772587970551044
3726,0.08566853691338415,0.06743628357578267
3727,0.4213430807303045,0.6311050045353954
3728,0.16339199418138123,0.244735252445956
3729,0.06445556299054768,0.054436394334714644
3730,0.7704774757814913,1.104830850695371
3731,0.2065135520288366,0.129117556082526
3732,0.03960720320260382,0.0
3733,0.12860835980196386,0.07344679391213313
3734,0.05027070972064461,0.030644168748722445
3735,0.1740468072019562,0.009662215914073785
3736,0.15124969078674289,0.054365320736631
3737,0.09224666949758076,0.12451115826877365
3738,0.4664986613225643,0.5342980673950986
3739,0.16138361683830152,0.06264014905642586
3740,0.16339199418138123,0.244735252445956
3741,0.2650238928814632,0.3901886127930573
3742,0.4664986613225643,0.5342980673950986
3743,0.4967048734722736,0.4265280851210002
3744,0.16907877753706566,0.24245153880888712
3745,0.4967048734722736,0.4265280851210002
3746,0.04794785400580243,0.0
3747,0.04503879808142951,0.008908133432652749
3748,0.16112731566255498,0.2310494918143571
3749,0.5817651524406287,0.3686115802503737
3750,0.2608971734848232,0.3741150847179372
3751,0.08570080966033918,0.06834659928923173
3752,0.08566853691338415,0.06743628357578267
3753,0.1089600135637408,0.0589022259698028
3754,0.0,0.0
3755,0.12006480531266138,0.10140156697846633
3756,0.461089159981241,0.6788510188681942
3757,0.07317042363369958,0.05141397355959964
3758,0.1754674310319415,0.25944239496446847
3759,0.8341464502637697,0.4205265024525999
3760,0.06810446321454018,0.06320494575544962
3761,0.11260205618123097,0.05904756890033802
3762,0.2608971734848232,0.3741150847179372
3763,0.17099665226974334,0.007980035505662078
3764,0.11693364606225314,0.08478792562958314
3765,0.048099238898998455,0.009513451876460912
3766,0.10791244319617352,0.028542638132928184
3767,0.78547481490898,0.28233175235565816
3768,0.06253424955747222,0.036033154712635435
3769,0.14145607543379335,0.1604088992375209
3770,0.3933504369733354,0.44605302682119335
3771,0.06039410587800281,0.04754083817741198
3772,0.09911891801413501,0.05711377897754892
3773,0.06445556299054768,0.054436394334714644
3774,0.06608904374905857,0.0
3775,0.28665334792385216,0.11452089010028772
3776,0.06445556299054768,0.054436394334714644
3777,0.1754674310319415,0.25944239496446847
3778,0.15677305298720662,0.07629404811638472
3779,0.13808171877502895,0.15981294961704298
3780,0.16419118591276216,0.04397634226066616
3781,0.231379140574509,0.11260131092528947
3782,0.18930768064549885,0.0921271163683181
3783,0.24409575247587434,0.09443125996722063
3784,0.14118347876419365,0.006588720646845706
3785,0.09299128246244641,0.16522635350681755
3786,0.034732026942831284,0.013436485609274075
3787,0.18039988285502237,0.2586855064619497
3788,0.2296134354542725,0.23793819457862989
3789,0.09014215888678752,0.04726978812115165
3790,0.14098594201995127,0.15221145224474417
3791,0.15573087262044213,0.059068815794335275
3792,0.04697311976778836,0.0
3793,0.3862713784383476,0.553896186525697
3794,0.10173647828343528,0.07148621457621668
3795,0.060240296414826415,0.08131013425109075
3796,0.03856320495226963,0.01386119201273987
3797,0.16907877753706566,0.24245153880888712
3798,0.30087916807857196,0.012333953728383874
3799,0.2650238928814632,0.3901886127930573
3800,0.461089159981241,0.6788510188681942
3801,0.14125008374728823,0.08949731066248269
3802,0.12483501232421616,0.05573402675195348
3803,0.16339199418138123,0.244735252445956
3804,0.3933504369733354,0.44605302682119335
3805,0.15881728736300071,0.2821856046068626
3806,0.09707632834571736,0.045068347523866126
3807,0.07292342525322597,0.04904323580331428
3808,0.44343199166931135,0.3807818452956258
3809,0.0809895032466209,0.05446792017139382
3810,0.96720116648727,0.9476834424149813
3811,0.1490505506525518,0.15445445887369083
3812,0.17099665226974334,0.007980035505662078
3813,0.16419118591276216,0.04397634226066616
3814,0.0871872165249872,0.06042160569471897
3815,0.11588641880379001,0.08142882023100155
3816,0.06833460806301923,0.055920597496828
3817,0.07292342525322597,0.04904323580331428
3818,0.044656065389826576,0.025731481938874798
3819,0.461089159981241,0.6788510188681942
3820,0.051034491112294925,0.0
3821,0.8341464502637697,0.4205265024525999
3822,0.47450831742762095,0.14638947234838282
3823,0.2608971734848232,0.3741150847179372
3824,0.26759342510378786,0.15419126886598514
3825,0.03818408406823683,0.014771953762752438
3826,0.09000017650858766,0.024779952693265855
3827,0.461089159981241,0.6788510188681942
3828,0.4316684145035189,0.8674123482789465
3829,0.15684749410659465,0.07907307894704095
3830,0.03440537663073656,0.01331011716481358
3831,0.1147547148967251,0.0771760586214815
3832,0.10623718314208021,0.08972335243398108
3833,0.3246623487896208,0.4655515446939828
3834,0.16419118591276216,0.04397634226066616
3835,0.37092547857817,0.2825833239613728
3836,0.0871872165249872,0.06042160569471897
3837,0.3001371987172002,0.23626103553978164
3838,0.7704774757814913,1.104830850695371
3839,0.1591112481847317,0.27998500178235713
3840,0.07474793033488415,0.0502702713221944
3841,0.43019066463151745,0.492713183940095
3842,0.16339199418138123,0.244735252445956
3843,0.1754674310319415,0.25944239496446847
3844,0.4880335751719328,0.1505621185841734
3845,0.461089159981241,0.6788510188681942
3846,0.16419118591276216,0.04397634226066616
3847,0.09597867481085103,0.11108374995568901
3848,0.06445556299054768,0.054436394334714644
3849,0.2661777355039422,0.1792248082313159
3850,0.052083194043079276,0.010301430364452767
3851,0.16339199418138123,0.244735252445956
3852,0.16419118591276216,0.04397634226066616
3853,0.07223118600000898,0.01910501275707925
3854,0.2073964679375891,0.10093007568902737
3855,0.461089159981241,0.6788510188681942
3856,0.034732026942831284,0.013436485609274075
3857,0.12450061330491484,0.10691058418274145
3858,0.15972459202327774,0.08375822940029877
3859,0.03818408406823683,0.014771953762752438
3860,0.07292342525322597,0.04904323580331428
3861,0.16419118591276216,0.04397634226066616
3862,0.1250667334131744,0.024736698062329955
3863,0.43019066463151745,0.492713183940095
3864,0.3206322648517646,0.6981830728706184
3865,0.2281552554832808,0.23161278988085984
3866,0.12905116360921354,0.04894918575237363
3867,0.07292342525322597,0.04904323580331428
3868,0.12055855302474582,0.06517223062478696
3869,0.34526662984173934,0.12410293848116123
3870,0.2814247081244115,0.1183812838599081
3871,0.1754674310319415,0.25944239496446847
3872,0.12151939374786695,0.02953901299689719
3873,0.1130350271753161,0.027476627671168728
3874,0.12251530551668377,0.09040631561049108
3875,0.20037314118673133,0.009350971260705119
3876,0.1754674310319415,0.25944239496446847
3877,0.15696808337032989,0.05247377465202744
3878,0.03476620530619171,0.012496395149208075
3879,0.07684699538471332,0.020325885652327177
3880,0.1548207257018058,0.092390199491244
3881,0.13765526644763976,0.112648114425974
3882,0.0648151024248443,0.11516308563819085
3883,0.06810446321454018,0.06320494575544962
3884,0.04949691918621209,0.03896282577749396
3885,0.08588246579137564,0.06849147048526347
3886,0.16484427124276135,0.2900732921416729
3887,0.7374020896123579,0.15240570626453792
3888,0.15047105473250896,0.1624517837274333
3889,0.16339199418138123,0.244735252445956
3890,0.18039988285502237,0.2586855064619497
3891,0.07292342525322597,0.04904323580331428
3892,0.06212500984676023,0.04297530126716422
3893,0.3933504369733354,0.44605302682119335
3894,0.253396547097786,0.5517759729805399
3895,0.20983921846729484,0.15215323090244556
3896,0.16082703600064274,0.06587959421927146
3897,0.07474793033488415,0.0502702713221944
3898,0.06445556299054768,0.054436394334714644
3899,0.1130350271753161,0.027476627671168728
3900,0.12186901153729024,0.2144505545759184
3901,0.18354467284917594,0.20813668725333215
